lr-Adam,step,tr_loss,tr_loss_hmm,tr_loss_Y,tr_reg_l1,tr_reg_emission,epoch,val_loss,val_loss_hmm,val_loss_Y
0.01,0,,,,,,,,,
,2,37.02566146850586,5.692484378814697,31.33697509765625,0.0016346591291949153,-0.005437683779746294,0,,,
,5,42.339420318603516,5.609401702880859,36.73372268676758,0.0017844645772129297,-0.005488005932420492,0,,,
,8,39.69104766845703,5.462790489196777,34.23188018798828,0.0019034016877412796,-0.005525598768144846,0,,,
,11,38.88637161254883,5.2475786209106445,33.64237976074219,0.0019664091523736715,-0.00554862292483449,0,,,
,14,41.94161605834961,5.3368821144104,36.60826110839844,0.0020498342346400023,-0.005576936528086662,0,,,
,17,37.81310272216797,5.661288261413574,32.15531539916992,0.002106820000335574,-0.005608623381704092,0,,,
,20,40.353721618652344,5.102578639984131,35.25460433959961,0.002188479993492365,-0.005649410653859377,0,,,
,23,36.09547424316406,4.97556209564209,31.12333106994629,0.002276070648804307,-0.00569586968049407,0,,,
,26,33.59788131713867,5.033181667327881,28.568073272705078,0.002370996167883277,-0.005746298935264349,0,,,
,28,,,,,,0,39.71317672729492,5.0223188400268555,34.694175720214844
0.01,29,,,,,,,,,
,29,35.484130859375,5.606950759887695,29.880496978759766,0.0024693594314157963,-0.005786950699985027,1,,,
,32,35.749359130859375,5.439970016479492,30.31264305114746,0.0025897056329995394,-0.005842640530318022,1,,,
,35,37.401641845703125,4.695645332336426,32.70918273925781,0.002718130126595497,-0.005905360449105501,1,,,
,38,36.91666030883789,5.598136901855469,31.321659088134766,0.002821763278916478,-0.005959781352430582,1,,,
,41,36.04197311401367,6.08192253112793,29.963138580322266,0.002920377068221569,-0.006007364019751549,1,,,
,44,42.15074157714844,5.173915863037109,36.97983169555664,0.003049228573217988,-0.0060523939318954945,1,,,
,47,36.43271255493164,4.777871131896973,31.657808303833008,0.003128698095679283,-0.0060945856384932995,1,,,
,50,41.9150276184082,5.013753414154053,36.90422058105469,0.003185534616932273,-0.006131998263299465,1,,,
,53,36.153953552246094,5.1025471687316895,31.054353713989258,0.003212864277884364,-0.006160379853099585,1,,,
,56,38.91887283325195,4.887446403503418,34.034385681152344,0.0032189625781029463,-0.006179013755172491,1,,,
,57,,,,,,1,39.68305969238281,4.934057712554932,34.751956939697266
0.01,58,,,,,,,,,
,59,35.78730392456055,4.5797882080078125,31.210466384887695,0.003255007788538933,-0.006204260513186455,2,,,
,62,35.95358657836914,5.5123796463012695,30.444133758544922,0.003302996978163719,-0.006231227889657021,2,,,
,65,40.600128173828125,4.8280229568481445,35.774986267089844,0.003389839082956314,-0.0062731788493692875,2,,,
,68,35.41989517211914,4.631345748901367,30.79139518737793,0.0034696024376899004,-0.006316473241895437,2,,,
,71,39.940494537353516,4.8820390701293945,35.06127166748047,0.0035501716192811728,-0.006366070359945297,2,,,
