lr-Adam,step,tr_loss,tr_loss_hmm,tr_loss_Y,tr_reg_l1,tr_reg_emission,epoch,val_loss,val_loss_hmm,val_loss_Y
0.01,0,,,,,,,,,
,2,41.258419036865234,4.652801990509033,36.6102294921875,0.002523239003494382,-0.007133770268410444,0,,,
,5,40.745914459228516,4.920784950256348,35.82965087890625,0.0026589517947286367,-0.00717849051579833,0,,,
,8,39.83889389038086,5.3236403465271,34.51972579956055,0.002747301245108247,-0.007217701058834791,0,,,
,11,35.59408187866211,4.879598617553711,30.71891975402832,0.0028239795938134193,-0.007258413825184107,0,,,
,14,40.551734924316406,5.403841018676758,35.15226745605469,0.0029171393252909184,-0.007291504181921482,0,,,
,17,39.59507751464844,5.280552864074707,34.31886291503906,0.0029907585121691227,-0.007326869759708643,0,,,
,20,35.85572052001953,5.161342620849609,30.69869041442871,0.003055754816159606,-0.007366083562374115,0,,,
,23,36.735172271728516,4.957121849060059,31.782304763793945,0.0031442020554095507,-0.007397485431283712,0,,,
,26,34.7816276550293,4.506921768188477,30.278894424438477,0.0032399592455476522,-0.0074254791252315044,0,,,
,28,,,,,,0,38.56003189086914,4.921274662017822,33.642887115478516
0.01,29,,,,,,,,,
,29,40.08162307739258,5.343255519866943,34.742496490478516,0.0033248979598283768,-0.007454181555658579,1,,,
,32,38.519229888916016,5.018284320831299,33.50504684448242,0.0033847030717879534,-0.007484139408916235,1,,,
,35,37.358402252197266,5.150619983673096,32.21186447143555,0.003438396379351616,-0.007518284022808075,1,,,
,38,37.17456817626953,5.070733070373535,32.1078987121582,0.0034954030998051167,-0.0075571173802018166,1,,,
,41,34.89453125,4.323440074920654,30.575143814086914,0.0035427946131676435,-0.007596100214868784,1,,,
,44,37.24797058105469,4.887745380401611,32.36427307128906,0.003585855709388852,-0.0076324837282299995,1,,,
,47,41.327293395996094,4.526154518127441,36.8051872253418,0.0036207677330821753,-0.007666346617043018,1,,,
,50,35.72846221923828,4.232443809509277,31.500062942504883,0.0036532399244606495,-0.007696548942476511,1,,,
,53,40.76430130004883,4.910974025726318,35.85734558105469,0.003706844989210367,-0.007724753115326166,1,,,
,56,38.870609283447266,4.454620361328125,34.41996765136719,0.0037780434358865023,-0.007753643672913313,1,,,
,57,,,,,,1,38.444087982177734,4.752742290496826,33.69529724121094
0.01,58,,,,,,,,,
,59,34.96690368652344,4.250402450561523,30.720447540283203,0.003841344267129898,-0.007784312125295401,2,,,
,62,39.13676452636719,4.458197116851807,34.68246841430664,0.003914400469511747,-0.007816574536263943,2,,,
,65,38.9987907409668,4.707146167755127,34.29550552368164,0.003989946097135544,-0.007850868627429008,2,,,
,68,38.28787612915039,4.86025333404541,33.431453704833984,0.004052429925650358,-0.007882616482675076,2,,,
,71,36.1053352355957,4.876756191253662,31.232393264770508,0.004094535019248724,-0.00790819339454174,2,,,
,74,38.645206451416016,4.888733863830566,33.76026916503906,0.00414074445143342,-0.007935147732496262,2,,,
,77,33.51910400390625,4.537939071655273,28.984933853149414,0.004195340443402529,-0.00796666368842125,2,,,
,80,37.26367950439453,5.005815505981445,32.26162338256836,0.004233339335769415,-0.007994838990271091,2,,,
,83,40.64008331298828,4.503206729888916,36.140625,0.004273673053830862,-0.008022344671189785,2,,,
,86,39.915924072265625,4.522195339202881,35.39748001098633,0.004301881417632103,-0.008052085526287556,2,,,
,86,,,,,,2,38.350318908691406,4.653316497802734,33.70075988769531
0.01,87,,,,,,,,,
,89,43.301177978515625,4.6369757652282715,38.667972564697266,0.004313577897846699,-0.008082224056124687,3,,,
,92,38.180728912353516,5.166975021362305,33.01755142211914,0.0043157609179615974,-0.00810999609529972,3,,,
,95,34.842586517333984,4.905340194702148,29.941038131713867,0.004344352055341005,-0.008138472214341164,3,,,
,98,36.37574768066406,4.648241996765137,31.73128890991211,0.004381829407066107,-0.008167443796992302,3,,,
,101,40.273929595947266,4.2752909660339355,36.00242614746094,0.0044099316000938416,-0.008198543451726437,3,,,
,104,33.1511116027832,4.298274040222168,28.85664176940918,0.004426257219165564,-0.008229098282754421,3,,,
,107,33.68305587768555,4.495736598968506,29.19113540649414,0.004444153513759375,-0.008257964625954628,3,,,
,110,33.78706741333008,4.564295768737793,29.226593017578125,0.004463761579245329,-0.008285840973258018,3,,,
,113,33.84397506713867,4.479350566864014,29.368453979492188,0.0044878325425088406,-0.008315837942063808,3,,,
,115,,,,,,3,38.1528205871582,4.525976657867432,33.63066482543945
0.01,116,,,,,,,,,
,116,36.0972785949707,4.704399108886719,31.396705627441406,0.004520674701780081,-0.008345863781869411,4,,,
,119,35.713645935058594,4.738450050354004,30.97902488708496,0.004539918154478073,-0.008369470946490765,4,,,
,122,37.95614242553711,4.284295082092285,33.675689697265625,0.0045527080073952675,-0.008393630385398865,4,,,
,125,32.42178726196289,4.797057628631592,27.628570556640625,0.004572154488414526,-0.008414437994360924,4,,,
,128,42.5164680480957,4.530991554260254,37.98930740356445,0.004602584522217512,-0.008433508686721325,4,,,
,131,35.32692337036133,4.770359516143799,30.560409545898438,0.00460949819535017,-0.008453050628304482,4,,,
,134,40.70928192138672,4.884275436401367,35.82886505126953,0.004620626103132963,-0.008480916731059551,4,,,
,137,34.272212982177734,4.655407905578613,29.620689392089844,0.0046272180043160915,-0.008510037325322628,4,,,
,140,37.32170104980469,4.599010467529297,32.72658157348633,0.004650013521313667,-0.008542417548596859,4,,,
,143,31.579402923583984,4.835416793823242,26.747888565063477,0.004671643953770399,-0.008573612198233604,4,,,
,144,,,,,,4,37.992393493652344,4.454707145690918,33.54158401489258
0.01,145,,,,,,,,,
,146,41.573204040527344,3.973271608352661,37.60383605957031,0.004701238591223955,-0.008600841276347637,5,,,
,149,38.69369888305664,4.616040229797363,34.081565856933594,0.00471681309863925,-0.008620565757155418,5,,,
,152,41.596832275390625,4.177106857299805,37.42363357543945,0.004733527544885874,-0.008639274165034294,5,,,
,155,36.105255126953125,4.870508193969727,31.23866081237793,0.004747976548969746,-0.00866153184324503,5,,,
,158,35.053253173828125,4.638197422027588,30.418968200683594,0.004768898244947195,-0.008683210238814354,5,,,
,161,36.3386116027832,3.3027217388153076,33.03980255126953,0.004794029053300619,-0.008708351291716099,5,,,
,164,37.83891677856445,4.583417892456055,33.2594108581543,0.004832637030631304,-0.00874209962785244,5,,,
,167,36.26354217529297,5.061004638671875,31.206453323364258,0.004860355984419584,-0.00877299252897501,5,,,
,170,40.42678451538086,4.58355712890625,35.84714126586914,0.004882184788584709,-0.008798250928521156,5,,,
