lr-Adam,step,tr_loss,tr_loss_hmm,tr_loss_Y,tr_reg_l1,tr_reg_emission,epoch,val_loss,val_loss_hmm,val_loss_Y
0.01,0,,,,,,,,,
,2,39.978729248046875,4.815441131591797,35.166847229003906,0.003906821366399527,-0.007466613780707121,0,,,
,5,37.28608703613281,4.993878364562988,32.295806884765625,0.003907705657184124,-0.00750275794416666,0,,,
,8,35.55119323730469,5.953442096710205,29.601346969604492,0.003958248067647219,-0.00755835697054863,0,,,
,11,35.030906677246094,4.965900897979736,30.068593978881836,0.004028386436402798,-0.007618339266628027,0,,,
,14,39.75742721557617,4.892021179199219,34.86903762817383,0.004048837814480066,-0.007680342998355627,0,,,
,17,42.16913986206055,5.671547889709473,36.50127029418945,0.004069437272846699,-0.00774751603603363,0,,,
,20,42.02348709106445,5.226072788238525,36.80109405517578,0.004126479849219322,-0.007809937000274658,0,,,
,23,43.347415924072266,4.965415954589844,38.38569641113281,0.004175386857241392,-0.00787210650742054,0,,,
,26,32.67647171020508,5.3293304443359375,27.350866317749023,0.004213288426399231,-0.007937024347484112,0,,,
,28,,,,,,0,37.19499969482422,5.028774261474609,32.1699333190918
0.01,29,,,,,,,,,
,29,37.654788970947266,5.030971527099609,32.62752914428711,0.004290671553462744,-0.008001348003745079,1,,,
,32,45.545013427734375,5.076372146606445,40.472328186035156,0.004369272384792566,-0.008052005432546139,1,,,
,35,43.59498596191406,4.902261734008789,38.69638442993164,0.004435793962329626,-0.008096914738416672,1,,,
,38,35.70757293701172,5.055373191833496,30.65584373474121,0.004496970679610968,-0.008141816593706608,1,,,
,41,37.03959274291992,4.930140018463135,32.11310577392578,0.00453942408785224,-0.00819365493953228,1,,,
,44,41.93605041503906,4.960644721984863,36.979061126708984,0.004589734598994255,-0.008243623189628124,1,,,
,47,35.09538650512695,4.542483329772949,30.556556701660156,0.0046430546790361404,-0.008296584710478783,1,,,
,50,36.88017654418945,4.833492279052734,32.05034255981445,0.004681781399995089,-0.0083403205499053,1,,,
,53,40.1066780090332,5.043200492858887,35.0671272277832,0.0047426787205040455,-0.00839152280241251,1,,,
,56,38.72261428833008,5.648285388946533,33.07797622680664,0.004811353515833616,-0.00845829676836729,1,,,
,57,,,,,,1,37.0281867980957,4.9367289543151855,32.09510803222656
0.01,58,,,,,,,,,
,59,33.901954650878906,4.8184638023376465,29.08715057373047,0.004880511201918125,-0.008536281064152718,2,,,
,62,41.73833084106445,4.8274970054626465,36.91450500488281,0.0049339719116687775,-0.008603258058428764,2,,,
,65,36.15253829956055,5.1077680587768555,31.048471450805664,0.004958783742040396,-0.008660725317895412,2,,,
,68,39.74123001098633,4.385528564453125,35.35942459106445,0.004998582880944014,-0.008720322512090206,2,,,
,71,37.00951385498047,5.063238143920898,31.95000648498535,0.00504311453551054,-0.008775333873927593,2,,,
,74,44.133819580078125,4.7232279777526855,39.41429901123047,0.005128452088683844,-0.008833291009068489,2,,,
,77,37.451717376708984,5.067887306213379,32.387508392333984,0.005215629935264587,-0.008890521712601185,2,,,
,80,41.72043228149414,4.987677097320557,36.736412048339844,0.005292466375976801,-0.008949702605605125,2,,,
,83,37.994964599609375,4.7913360595703125,33.20730209350586,0.005338459275662899,-0.009009686298668385,2,,,
,86,40.23563766479492,4.993194580078125,35.246116638183594,0.0053883143700659275,-0.009063715115189552,2,,,
,86,,,,,,2,36.896583557128906,4.862951278686523,32.03731155395508
0.01,87,,,,,,,,,
,89,42.51569366455078,4.876875877380371,37.64250946044922,0.005430140998214483,-0.009121831506490707,3,,,
,92,38.2337760925293,5.168078899383545,33.069419860839844,0.005444144364446402,-0.009167681448161602,3,,,
,95,40.94699478149414,4.740912914276123,36.2098274230957,0.00548241101205349,-0.009229270741343498,3,,,
,98,37.88542556762695,4.8421630859375,33.04701614379883,0.005542038008570671,-0.009297618642449379,3,,,
,101,37.547996520996094,4.271954536437988,33.27981185913086,0.005592603702098131,-0.009359455667436123,3,,,
,104,37.22193908691406,4.297056674957275,32.92867660522461,0.0056109740398824215,-0.009405460208654404,3,,,
,107,36.617591857910156,4.835921287536621,31.785470962524414,0.005644602235406637,-0.009446629323065281,3,,,
,110,36.0412483215332,4.566166877746582,31.478878021240234,0.005696884822100401,-0.009492217563092709,3,,,
,113,36.661495208740234,4.773715019226074,31.89156723022461,0.00575244752690196,-0.009541356936097145,3,,,
,115,,,,,,3,36.774593353271484,4.784912109375,31.993471145629883
0.01,116,,,,,,,,,
,116,33.117244720458984,4.416681289672852,28.7043514251709,0.00580259645357728,-0.009588717482984066,4,,,
,119,33.13490295410156,5.049943923950195,28.0887393951416,0.005859612487256527,-0.009640954434871674,4,,,
,122,43.48324203491211,4.912750244140625,38.574249267578125,0.005948351696133614,-0.009704478085041046,4,,,
,125,34.962860107421875,5.217016220092773,29.74959945678711,0.006013284437358379,-0.009764145128428936,4,,,
