lr-Adam,step,tr_loss,tr_loss_Y,tr_reg_l1,epoch,val_loss,val_loss_Y,val_reg_l1
0.01,0,,,,,,,
,2,0.6469624042510986,0.6452776789665222,0.0016847297083586454,0,,,
,5,0.7360101938247681,0.7342546582221985,0.0017555401427671313,0,,,
,8,0.7256630063056946,0.7239773869514465,0.0016856451984494925,0,,,
,11,0.6986965537071228,0.6970528960227966,0.0016436711885035038,0,,,
,14,0.7201946377754211,0.7185916900634766,0.0016029301332309842,0,,,
,17,0.7267253398895264,0.7251611948013306,0.0015641420613974333,0,,,
,20,0.6814975738525391,0.6799870729446411,0.001510487636551261,0,,,
,23,0.680939257144928,0.6794784069061279,0.0014608417404815555,0,,,
,26,0.6812685132026672,0.6798297762870789,0.0014387498376891017,0,,,
,29,0.6843292713165283,0.6829084753990173,0.0014207689091563225,0,,,
,31,,,,0,0.6918922066688538,0.6904754638671875,0.0014167659683153033
0.01,32,,,,,,,
,32,0.7026908993721008,0.7012741565704346,0.0014167658518999815,1,,,
,35,0.680924654006958,0.6794981956481934,0.001426482223905623,1,,,
,38,0.6937170624732971,0.6922708749771118,0.0014461759710684419,1,,,
,41,0.6965543031692505,0.6951168775558472,0.0014374374877661467,1,,,
,44,0.6915823817253113,0.6901511549949646,0.00143125606700778,1,,,
,47,0.6984635591506958,0.6970260143280029,0.001437520026229322,1,,,
,50,0.6893690228462219,0.68794846534729,0.0014205529587343335,1,,,
,53,0.6802997589111328,0.6788945198059082,0.0014052466722205281,1,,,
,56,0.6950236558914185,0.6935991644859314,0.0014244867488741875,1,,,
,59,0.6869405508041382,0.6855149269104004,0.001425613765604794,1,,,
,62,0.6950774788856506,0.6936337351799011,0.001443744171410799,1,,,
,63,,,,1,0.6964776515960693,0.6950322985649109,0.0014454219490289688
0.01,64,,,,,,,
,65,0.6789386868476868,0.6774970293045044,0.0014416287885978818,2,,,
,68,0.7087854146957397,0.7073718309402466,0.0014135779347270727,2,,,
,71,0.6975356340408325,0.6961144208908081,0.001421203720383346,2,,,
,74,0.7179937362670898,0.7165859341621399,0.001407779287546873,2,,,
,77,0.6653919816017151,0.6639543771743774,0.0014376257313415408,2,,,
,80,0.6722111105918884,0.6707398295402527,0.001471308758482337,2,,,
,83,0.7056477069854736,0.7041364908218384,0.0015112211694940925,2,,,
,86,0.6687432527542114,0.6671891808509827,0.001554058282636106,2,,,
,89,0.6884005665779114,0.6868377923965454,0.0015627805842086673,2,,,
,92,0.7222816944122314,0.7207221388816833,0.0015595466829836369,2,,,
,95,0.6946032643318176,0.6930161714553833,0.0015870771603658795,2,,,
,95,,,,2,0.7008693218231201,0.6992705464363098,0.0015988134546205401
0.01,96,,,,,,,
,98,0.6622182130813599,0.6605985164642334,0.0016196854412555695,3,,,
,101,0.7038648128509521,0.7021998763084412,0.0016649488825351,3,,,
,104,0.6956736445426941,0.6939746141433716,0.0016990294679999352,3,,,
,107,0.6332466006278992,0.6315222978591919,0.0017242985777556896,3,,,
,110,0.6630383729934692,0.6612794399261475,0.0017589549534022808,3,,,
,113,0.7004265785217285,0.6986209154129028,0.001805668231099844,3,,,
,116,0.6772000193595886,0.6753484010696411,0.0018516386626288295,3,,,
,119,0.6944347620010376,0.6925235986709595,0.0019111644942313433,3,,,
,122,0.7124165892601013,0.710456371307373,0.0019601956009864807,3,,,
,125,0.6812437176704407,0.6792544722557068,0.0019892218988388777,3,,,
,127,,,,3,0.7039772868156433,0.7019657492637634,0.002011597156524658
0.01,128,,,,,,,
,128,0.6670190095901489,0.6650074124336243,0.002011597156524658,4,,,
,131,0.6936091780662537,0.6915590763092041,0.0020501099061220884,4,,,
,134,0.6776050329208374,0.6755375266075134,0.002067511435598135,4,,,
,137,0.6595433354377747,0.6574289798736572,0.0021143557969480753,4,,,
,140,0.6841151714324951,0.6819585561752319,0.002156600123271346,4,,,
,143,0.651543915271759,0.6493279933929443,0.0022158995270729065,4,,,
,146,0.6436766982078552,0.6414005756378174,0.002276112325489521,4,,,
,149,0.6811181902885437,0.678817093372345,0.0023011190351098776,4,,,
,152,0.6814849972724915,0.6791726350784302,0.002312342170625925,4,,,
,155,0.7006028294563293,0.6982710957527161,0.0023317551240324974,4,,,
,158,0.6680859327316284,0.6657154560089111,0.0023704569321125746,4,,,
,159,,,,4,0.7082498669624329,0.705851137638092,0.0023988215252757072
0.001,160,,,,,,,
,161,0.6466704607009888,0.6442705392837524,0.002399936318397522,5,,,
,164,0.68558669090271,0.683186411857605,0.002400254597887397,5,,,
,167,0.6834396719932556,0.681037187576294,0.0024024927988648415,5,,,
,170,0.6603570580482483,0.6579510569572449,0.0024059826973825693,5,,,
,173,0.6989054679870605,0.6964964866638184,0.0024089664220809937,5,,,
,176,0.7107962369918823,0.7083801031112671,0.002416114090010524,5,,,
,179,0.6248893737792969,0.6224696636199951,0.0024196861777454615,5,,,
,182,0.684240460395813,0.6818178296089172,0.0024226601235568523,5,,,
,185,0.6666739583015442,0.6642487049102783,0.0024252512957900763,5,,,
,188,0.6741703748703003,0.6717396974563599,0.002430696040391922,5,,,
,191,0.6860857009887695,0.6836503744125366,0.002435349626466632,5,,,
,191,,,,5,0.7085753679275513,0.706138551235199,0.002436748007312417
0.001,192,,,,,,,
,194,0.6897708177566528,0.6873312592506409,0.0024395377840846777,6,,,
,197,0.6368082761764526,0.634364664554596,0.0024436393287032843,6,,,
,200,0.651561975479126,0.6491113305091858,0.0024506179615855217,6,,,
,203,0.7167990803718567,0.7143397331237793,0.002459353068843484,6,,,
,206,0.7379655241966248,0.7354996204376221,0.002465892815962434,6,,,
,209,0.6547250151634216,0.6522558927536011,0.0024691023863852024,6,,,
,212,0.643553614616394,0.6410821676254272,0.002471434185281396,6,,,
,215,0.6410000324249268,0.6385270357131958,0.0024730220902711153,6,,,
,218,0.7220818400382996,0.7196080684661865,0.002473796484991908,6,,,
,221,0.6726018786430359,0.670127272605896,0.0024745764676481485,6,,,
,223,,,,6,0.7085914015769958,0.7061148881912231,0.0024765010457485914
0.001,224,,,,,,,
,224,0.71031254529953,0.7078360319137573,0.0024765010457485914,7,,,
,227,0.6664398908615112,0.663962185382843,0.0024776835925877094,7,,,
,230,0.6970385909080505,0.6945590972900391,0.0024795173667371273,7,,,
,233,0.6848468780517578,0.6823651790618896,0.0024816920049488544,7,,,
,236,0.680505096912384,0.6780217885971069,0.0024833001662045717,7,,,
,239,0.695888340473175,0.6934051513671875,0.0024831853806972504,7,,,
,242,0.6080799698829651,0.6055946946144104,0.0024852692149579525,7,,,
,245,0.6730333566665649,0.6705442070960999,0.00248913187533617,7,,,
,248,0.6503627896308899,0.6478703022003174,0.0024924634490162134,7,,,
,251,0.7110032439231873,0.7085065841674805,0.002496636239811778,7,,,
,254,0.67579585313797,0.673294186592102,0.0025016730651259422,7,,,
,255,,,,7,0.7091471552848816,0.7066422700881958,0.002504888456314802
0.001,256,,,,,,,
,257,0.6951522827148438,0.6926454901695251,0.002506796969100833,8,,,
,260,0.626488447189331,0.6239776611328125,0.0025107632391154766,8,,,
,263,0.6307596564292908,0.6282447576522827,0.0025148906279355288,8,,,
,266,0.6905314922332764,0.6880117654800415,0.002519732341170311,8,,,
,269,0.7034655213356018,0.7009414434432983,0.002524096053093672,8,,,
,272,0.6700049042701721,0.6674749851226807,0.0025298944674432278,8,,,
,275,0.6517469882965088,0.6492106914520264,0.0025363045278936625,8,,,
,278,0.7299900054931641,0.7274491786956787,0.0025408247020095587,8,,,
,281,0.6577140688896179,0.6551711559295654,0.0025429055094718933,8,,,
,284,0.7133342027664185,0.7107889652252197,0.0025452342815697193,8,,,
,287,0.6501554846763611,0.6476061940193176,0.0025492720305919647,8,,,
,287,,,,8,0.7092022895812988,0.7066525220870972,0.002549746772274375
0.0001,288,,,,,,,
,290,0.6951300501823425,0.6925803422927856,0.0025497078895568848,9,,,
,293,0.7078301906585693,0.7052803039550781,0.002549870638176799,9,,,
,296,0.6784524917602539,0.6759023666381836,0.002550153760239482,9,,,
,299,0.7091835737228394,0.7066329717636108,0.002550615929067135,9,,,
,302,0.7278856635093689,0.7253345251083374,0.0025511544663459063,9,,,
,305,0.6411173939704895,0.6385660767555237,0.0025513218715786934,9,,,
,308,0.6660870909690857,0.6635357141494751,0.0025513474829494953,9,,,
,311,0.6893139481544495,0.686762273311615,0.002551665063947439,9,,,
,314,0.7131573557853699,0.7106053829193115,0.00255196844227612,9,,,
,317,0.6523204445838928,0.649768054485321,0.00255238963291049,9,,,
,319,,,,9,0.7092621922492981,0.7067093849182129,0.002552842255681753
