lr-Adam,step,tr_loss,tr_loss_hmm,tr_loss_Y,tr_reg_l1,tr_reg_emission,epoch,val_loss,val_loss_hmm,val_loss_Y
0.01,0,,,,,,,,,
,2,40.35832595825195,6.196012020111084,34.16716003417969,0.006230061873793602,-0.011072753928601742,0,,,
,5,36.23373794555664,5.1127471923828125,31.125864028930664,0.006231270264834166,-0.011101617477834225,0,,,
,8,36.83192443847656,4.883151054382324,31.953699111938477,0.006212024949491024,-0.011136765591800213,0,,,
,11,36.4014778137207,5.030891418457031,31.375547409057617,0.006209315732121468,-0.011171618476510048,0,,,
,14,38.08853530883789,4.4360456466674805,33.657466888427734,0.006223465781658888,-0.011198533698916435,0,,,
,17,37.80697250366211,4.778896331787109,33.033042907714844,0.006264609284698963,-0.011232364922761917,0,,,
,20,40.261234283447266,4.455234527587891,35.81094741821289,0.006324165500700474,-0.01127061527222395,0,,,
,23,40.92768859863281,4.91939640045166,36.01325607299805,0.006357129663228989,-0.011316636577248573,0,,,
,26,34.69314193725586,5.379067420959473,29.319026947021484,0.006407748907804489,-0.011360833421349525,0,,,
,28,,,,,,0,38.765846252441406,5.050382614135742,33.72037124633789
0.01,29,,,,,,,,,
,29,38.796287536621094,5.138827323913574,33.66236877441406,0.006496218498796225,-0.011405172757804394,1,,,
,32,39.5534782409668,5.210339546203613,34.34800338745117,0.006584527436643839,-0.011449410580098629,1,,,
,35,34.35788345336914,4.6109490394592285,29.751773834228516,0.006648989859968424,-0.011488805525004864,1,,,
,38,40.88925552368164,5.084576606750488,35.809486389160156,0.006726669613271952,-0.011529969982802868,1,,,
,41,34.549007415771484,4.684562683105469,29.86922264099121,0.0067900861613452435,-0.011570907197892666,1,,,
,44,41.59869384765625,5.238832473754883,36.36461639404297,0.006862659938633442,-0.011616255156695843,1,,,
,47,43.53678894042969,5.628077507019043,37.9134521484375,0.006918385159224272,-0.011662285774946213,1,,,
,50,34.58307647705078,5.489982604980469,29.09783935546875,0.00696940440684557,-0.011713236570358276,1,,,
,53,41.144412994384766,4.584571838378906,36.56454849243164,0.007048019673675299,-0.011757966130971909,1,,,
,56,40.9980583190918,5.160909652709961,35.84183883666992,0.007105743978172541,-0.011793354526162148,1,,,
,57,,,,,,1,38.57459259033203,4.944357395172119,33.63492202758789
0.01,58,,,,,,,,,
,59,37.624996185302734,5.139845848083496,32.489837646484375,0.007137387990951538,-0.011825013905763626,2,,,
,62,41.279632568359375,5.414058208465576,35.87025833129883,0.007180478423833847,-0.011862578801810741,2,,,
,65,35.55733108520508,4.5707902908325195,30.991220474243164,0.007216796278953552,-0.01189710758626461,2,,,
,68,38.45405578613281,4.833209991455078,33.625526428222656,0.007253194693475962,-0.011931576766073704,2,,,
,71,40.17133331298828,4.940700531005859,35.23531723022461,0.007282891310751438,-0.011966437101364136,2,,,
,74,36.975162506103516,5.096979141235352,31.882863998413086,0.007324343081563711,-0.012004428543150425,2,,,
,77,39.149696350097656,5.129628658294678,34.02476119995117,0.007353948894888163,-0.012044990435242653,2,,,
,80,38.23310089111328,4.753375053405762,33.48441696166992,0.007392766419798136,-0.012083591893315315,2,,,
,83,35.645751953125,5.165525913238525,30.484899520874023,0.0074407197535037994,-0.01211601309478283,2,,,
,86,34.595428466796875,5.253240585327148,29.34684181213379,0.0074881636537611485,-0.012143542990088463,2,,,
,86,,,,,,2,38.5816535949707,4.85191011428833,33.73439407348633
0.01,87,,,,,,,,,
,89,38.368499755859375,4.536991596221924,33.83612823486328,0.00754759693518281,-0.012170035392045975,3,,,
,92,38.74039840698242,4.521237373352051,34.223758697509766,0.007603485137224197,-0.012197560630738735,3,,,
,95,41.72943115234375,5.646978855133057,36.08700180053711,0.0076687815599143505,-0.012217242270708084,3,,,
,98,37.186038970947266,5.04279088973999,32.14776611328125,0.007722278591245413,-0.01223930437117815,3,,,
,101,34.353763580322266,4.327773094177246,30.030498504638672,0.0077571384608745575,-0.01226254552602768,3,,,
,104,42.157310485839844,4.988041400909424,37.173789978027344,0.007779091130942106,-0.0122987674549222,3,,,
,107,35.44035720825195,4.8499884605407715,30.594921112060547,0.007797007914632559,-0.012348061427474022,3,,,
,110,30.63693618774414,5.0444512367248535,25.597036361694336,0.007841434329748154,-0.012392709031701088,3,,,
,113,40.118263244628906,4.478349685668945,35.64442443847656,0.007922925986349583,-0.012432734481990337,3,,,
,115,,,,,,3,38.3703727722168,4.7823262214660645,33.59254455566406
0.01,116,,,,,,,,,
,116,38.93122863769531,4.887835502624512,34.047889709472656,0.00797127466648817,-0.012470654211938381,4,,,
,119,37.06098937988281,4.61424446105957,32.451255798339844,0.008002381771802902,-0.012510675005614758,4,,,
,122,37.6563606262207,4.734687805175781,32.92618942260742,0.008039137348532677,-0.012554973363876343,4,,,
,125,35.91334533691406,4.925136089324951,30.99274253845215,0.00806382205337286,-0.012597818858921528,4,,,
,128,39.65919494628906,4.156517505645752,35.5072135925293,0.008103677071630955,-0.012639099732041359,4,,,
,131,37.09553527832031,4.332000255584717,32.76806640625,0.00814687181264162,-0.012680316343903542,4,,,
,134,39.3815803527832,5.096510887145996,34.28959655761719,0.008193784393370152,-0.012720674276351929,4,,,
,137,36.37123489379883,5.39920711517334,30.976551055908203,0.008228475227952003,-0.012753709219396114,4,,,
,140,37.36295700073242,4.258059501647949,33.10940170288086,0.008272469975054264,-0.012780176475644112,4,,,
,143,31.574308395385742,4.262418746948242,27.316370010375977,0.00832285638898611,-0.012803524732589722,4,,,
,144,,,,,,4,38.170166015625,4.725356578826904,33.44927215576172
0.01,145,,,,,,,,,
,146,40.31594467163086,4.19024133682251,36.13015365600586,0.008372602052986622,-0.012826614081859589,5,,,
,149,38.48195266723633,4.317276954650879,34.16911315917969,0.00841990951448679,-0.012854128144681454,5,,,
,152,39.617820739746094,4.736299514770508,34.88594436645508,0.008459707722067833,-0.012884887866675854,5,,,
,155,35.88423538208008,4.716702938079834,31.171966552734375,0.008481665514409542,-0.012911684811115265,5,,,
,158,37.97726058959961,4.910050868988037,33.07164001464844,0.008513904176652431,-0.01294323056936264,5,,,
,161,38.12492370605469,4.635074615478516,33.4942741394043,0.008548935875296593,-0.012974425218999386,5,,,
,164,35.717098236083984,4.47463321685791,31.246875762939453,0.008591961115598679,-0.013000036589801311,5,,,
,167,33.75141525268555,4.741320610046387,29.014488220214844,0.008634059689939022,-0.013027265667915344,5,,,
,170,40.20509338378906,4.555793762207031,35.65366744995117,0.008678616024553776,-0.013047389686107635,5,,,
,173,36.751792907714844,4.881198883056641,31.87495994567871,0.008711466565728188,-0.013076849281787872,5,,,
,173,,,,,,5,38.49336242675781,4.663173198699951,33.83454895019531
0.01,174,,,,,,,,,
,176,41.290191650390625,4.776699542999268,36.5178337097168,0.00876583717763424,-0.013106723316013813,6,,,
,179,43.19165802001953,4.668068885803223,38.52793502807617,0.008792726323008537,-0.013138333335518837,6,,,
,182,32.05286407470703,4.149354934692383,27.90789031982422,0.008797290734946728,-0.01317638624459505,6,,,
,185,36.927467346191406,5.224282741546631,31.707563400268555,0.008829336613416672,-0.013211472891271114,6,,,
,188,35.36444854736328,4.359569072723389,31.009262084960938,0.00886386539787054,-0.013247154653072357,6,,,
,191,37.06277847290039,3.8898611068725586,33.17728042602539,0.00891199242323637,-0.013275344856083393,6,,,
