lr-Adam,step,tr_loss,tr_loss_hmm,tr_loss_Y,tr_reg_l1,tr_reg_emission,epoch,val_loss,val_loss_hmm,val_loss_Y
0.01,0,,,,,,,,,
,2,35.55231475830078,4.958544731140137,30.596446990966797,0.00374436192214489,-0.006422507110983133,0,,,
,5,39.601131439208984,5.750003814697266,33.85370635986328,0.0038816549349576235,-0.006463270168751478,0,,,
,8,39.03886795043945,5.301812648773193,33.73957443237305,0.003987211734056473,-0.00650280574336648,0,,,
,11,38.79465103149414,5.801589012145996,32.99553298950195,0.00406517181545496,-0.006538335233926773,0,,,
,14,39.83783721923828,5.234938621520996,34.605350494384766,0.004114869050681591,-0.006570042576640844,0,,,
,17,41.96064758300781,5.116571426391602,36.84654998779297,0.004129311069846153,-0.006600141525268555,0,,,
,20,35.69026184082031,4.403036117553711,31.289710998535156,0.004136484116315842,-0.006623728666454554,0,,,
,23,36.13627624511719,4.813372611999512,31.325429916381836,0.00411329185590148,-0.006637842860072851,0,,,
,26,35.361122131347656,5.894631385803223,29.469043731689453,0.004098012577742338,-0.006650842726230621,0,,,
,28,,,,,,0,36.18317413330078,4.819053649902344,31.36665153503418
0.01,29,,,,,,,,,
,29,39.39253234863281,5.479785919189453,33.91527557373047,0.004154651425778866,-0.0066825575195252895,1,,,
,32,35.31569290161133,5.082169532775879,30.236042022705078,0.004196933005005121,-0.006715594325214624,1,,,
,35,35.71097946166992,4.204977512359619,31.508508682250977,0.00424323882907629,-0.006747403647750616,1,,,
,38,36.05546188354492,4.696074485778809,31.361886978149414,0.004274496342986822,-0.006774980574846268,1,,,
,41,35.43437194824219,4.112816333770752,31.32404899597168,0.004307969473302364,-0.00680201593786478,1,,,
,44,41.28364562988281,5.286760330200195,35.9993896484375,0.004331470001488924,-0.006831474602222443,1,,,
,47,35.42055130004883,5.0673112869262695,30.355728149414062,0.004374067764729261,-0.006863185670226812,1,,,
,50,33.84496307373047,4.454006195068359,29.393423080444336,0.0044326214119791985,-0.006895817816257477,1,,,
,53,40.5531120300293,4.918801784515381,35.636749267578125,0.004482013639062643,-0.0069205365143716335,1,,,
,56,32.62593460083008,5.039242744445801,27.589136123657227,0.004492656793445349,-0.006938370410352945,1,,,
,57,,,,,,1,35.68140411376953,4.7347731590271,30.949060440063477
0.01,58,,,,,,,,,
,59,41.21391677856445,5.0885725021362305,36.127769470214844,0.004538418259471655,-0.006964385509490967,2,,,
,62,40.029903411865234,4.81663179397583,35.215675354003906,0.004588561598211527,-0.006991000380367041,2,,,
,65,35.63716506958008,4.624475479125977,31.015079498291016,0.004632583819329739,-0.007023912854492664,2,,,
,68,35.65891647338867,4.459275245666504,31.202030181884766,0.004666927736252546,-0.007054378744214773,2,,,
,71,39.934234619140625,5.206748962402344,34.729862213134766,0.004708479158580303,-0.0070831626653671265,2,,,
,74,36.0092887878418,4.638755798339844,31.372880935668945,0.004765109159052372,-0.0071095931343734264,2,,,
,77,36.26581573486328,4.629141330718994,31.638980865478516,0.004827400203794241,-0.007134699262678623,2,,,
