lr-Adam,step,tr_loss,tr_loss_Y,tr_reg_l1,epoch,val_loss,val_loss_Y,val_reg_l1
0.01,0,,,,,,,
,2,0.7042509913444519,0.7023665904998779,0.0018844101577997208,0,,,
,5,0.7265997529029846,0.7247452139854431,0.0018545528873801231,0,,,
,8,0.7216770052909851,0.7198631167411804,0.0018138679442927241,0,,,
,11,0.6712834239006042,0.6695109009742737,0.0017725094221532345,0,,,
,14,0.7084215879440308,0.7066841125488281,0.0017374830786138773,0,,,
,17,0.6914854049682617,0.6897879838943481,0.001697444822639227,0,,,
,20,0.7091969847679138,0.7075388431549072,0.001658152905292809,0,,,
,23,0.699391782283783,0.6977394819259644,0.0016522753285244107,0,,,
,26,0.694002091884613,0.6923911571502686,0.001610951847396791,0,,,
,29,0.6667086482048035,0.66513592004776,0.0015727072022855282,0,,,
,31,,,,0,0.695580780506134,0.6940377354621887,0.0015430647181347013
0.01,32,,,,,,,
,32,0.7409878969192505,0.7394448518753052,0.0015430647181347013,1,,,
,35,0.6838811635971069,0.6823756694793701,0.0015054784016683698,1,,,
,38,0.6996106505393982,0.6981260180473328,0.001484610140323639,1,,,
,41,0.6878908276557922,0.6864302158355713,0.0014605822507292032,1,,,
,44,0.7172333002090454,0.7158074378967285,0.0014258644077926874,1,,,
,47,0.6884313821792603,0.6870476007461548,0.001383791328407824,1,,,
,50,0.6662225723266602,0.6648688316345215,0.0013537502381950617,1,,,
,53,0.7041322588920593,0.7028093338012695,0.0013229000614956021,1,,,
,56,0.6923046708106995,0.6909980177879333,0.0013066822430118918,1,,,
,59,0.6679050326347351,0.6666080951690674,0.0012969151139259338,1,,,
,62,0.6826215982437134,0.6813393235206604,0.0012822848511859775,1,,,
,63,,,,1,0.7018178105354309,0.700543999671936,0.0012737833894789219
0.01,64,,,,,,,
,65,0.6837374567985535,0.6824741363525391,0.0012632939033210278,2,,,
,68,0.7177507877349854,0.7165217995643616,0.0012289963196963072,2,,,
,71,0.688002347946167,0.6867653131484985,0.0012370477197691798,2,,,
,74,0.6679810285568237,0.6667256355285645,0.00125540338922292,2,,,
,77,0.7075427770614624,0.7062731981277466,0.0012695688055828214,2,,,
,80,0.6720677018165588,0.670809805393219,0.0012578773312270641,2,,,
,83,0.6888744235038757,0.687618613243103,0.0012558229500427842,2,,,
,86,0.689857006072998,0.6885971426963806,0.0012598359026014805,2,,,
,89,0.6810181736946106,0.6797604560852051,0.0012577218003571033,2,,,
,92,0.660359799861908,0.6590930819511414,0.0012666902039200068,2,,,
,95,0.6739952564239502,0.6726981997489929,0.001297059003263712,2,,,
,95,,,,2,0.697050154209137,0.6957449316978455,0.0013052222784608603
0.01,96,,,,,,,
,98,0.6551397442817688,0.653825581073761,0.0013141355011612177,3,,,
,101,0.7233977317810059,0.7220731973648071,0.0013245281297713518,3,,,
,104,0.6367541551589966,0.63542640209198,0.0013277396792545915,3,,,
,107,0.7320234179496765,0.7306811809539795,0.0013422253541648388,3,,,
,110,0.6600589156150818,0.6586987972259521,0.0013601415557786822,3,,,
,113,0.6846191883087158,0.683254063129425,0.0013651406625285745,3,,,
,116,0.6597796678543091,0.6584087610244751,0.0013708954211324453,3,,,
,119,0.6861560940742493,0.6847711205482483,0.0013849645620211959,3,,,
,122,0.6794965863227844,0.6780781149864197,0.0014184585306793451,3,,,
,125,0.6891316175460815,0.6876725554466248,0.0014590697828680277,3,,,
