lr-Adam,step,tr_loss,tr_loss_Y,tr_reg_l1,epoch,val_loss,val_loss_Y,val_reg_l1
,77,0.7439422011375427,0.7432414889335632,0.0007006824598647654,2,,,
,80,0.7252644896507263,0.7245585918426514,0.000705903279595077,2,,,
,83,0.6924388408660889,0.6917315721511841,0.0007072740118019283,2,,,
,86,0.7170911431312561,0.7163751125335693,0.0007160265813581645,2,,,
,89,0.7203432321548462,0.719620406627655,0.0007228415925055742,2,,,
,92,0.6927790641784668,0.6920477151870728,0.000731359701603651,2,,,
,95,0.7010277509689331,0.7002894282341003,0.0007383031770586967,2,,,
,95,,,,2,0.6923446655273438,0.6916027665138245,0.0007419601315632463
0.01,96,,,,,,,
,98,0.7041366696357727,0.7033894658088684,0.0007471854914911091,3,,,
,101,0.6555221080780029,0.6547595262527466,0.0007625773432664573,3,,,
,104,0.6778543591499329,0.6770890355110168,0.0007653043721802533,3,,,
,107,0.7259330749511719,0.7251558899879456,0.0007771796081215143,3,,,
,110,0.6854889392852783,0.6847102642059326,0.0007786585483700037,3,,,
,113,0.6821290850639343,0.6813410520553589,0.0007880524499341846,3,,,
,116,0.6987718939781189,0.6979659199714661,0.0008060015388764441,3,,,
,119,0.679865837097168,0.6790453791618347,0.0008204556652344763,3,,,
,122,0.6894401907920837,0.6886089444160461,0.0008312437566928566,3,,,
,125,0.6647682785987854,0.6639307737350464,0.0008375184843316674,3,,,
,127,,,,3,0.698054313659668,0.6972025036811829,0.0008518188260495663
0.01,128,,,,,,,
,128,0.7219823002815247,0.7211304903030396,0.0008518188260495663,4,,,
,131,0.6589791774749756,0.6581161022186279,0.0008630948141217232,4,,,
,134,0.7086201310157776,0.7077375650405884,0.0008825668483041227,4,,,
,137,0.6865140199661255,0.6856241822242737,0.0008898649248294532,4,,,
,140,0.6787339448928833,0.6778420209884644,0.0008919525425881147,4,,,
,143,0.6975029706954956,0.6966080665588379,0.0008949303301051259,4,,,
,146,0.6671133637428284,0.6662098169326782,0.0009035394177772105,4,,,
,149,0.7020334601402283,0.7011147737503052,0.0009186659008264542,4,,,
,152,0.7043949365615845,0.7034608721733093,0.0009340604883618653,4,,,
,155,0.6804274916648865,0.6794690489768982,0.0009584605577401817,4,,,
,158,0.7072404026985168,0.7062569260597229,0.0009834577795118093,4,,,
,159,,,,4,0.6925988793373108,0.6916037797927856,0.0009950348176062107
0.001,160,,,,,,,
,161,0.6626530885696411,0.6616573929786682,0.0009957103757187724,5,,,
,164,0.6915286779403687,0.6905336380004883,0.0009950525127351284,5,,,
,167,0.65851891040802,0.657525897026062,0.0009929968509823084,5,,,
,170,0.6972445845603943,0.6962485313415527,0.0009960524039343,5,,,
,173,0.7485167384147644,0.7475181818008423,0.0009985544020310044,5,,,
,176,0.6830934882164001,0.6820970177650452,0.000996492221020162,5,,,
,179,0.6494917273521423,0.648496150970459,0.000995573471300304,5,,,
,182,0.6690160632133484,0.6680171489715576,0.0009989328682422638,5,,,
,185,0.6445798277854919,0.6435806751251221,0.0009991804836317897,5,,,
,188,0.6430528163909912,0.6420513391494751,0.0010014644358307123,5,,,
,191,0.6727008819580078,0.6716967225074768,0.0010041460627689958,5,,,
,191,,,,5,0.6936940550804138,0.6926888227462769,0.0010051879798993468
0.001,192,,,,,,,
,194,0.6703670024871826,0.6693611741065979,0.001005853875540197,6,,,
,197,0.7182883620262146,0.7172819375991821,0.0010064156958833337,6,,,
,200,0.6555859446525574,0.6545782089233398,0.001007743994705379,6,,,
,203,0.6984783411026001,0.6974685192108154,0.0010098260827362537,6,,,
,206,0.696591854095459,0.6955804824829102,0.0010113789467141032,6,,,
,209,0.6900539994239807,0.6890416145324707,0.0010123888496309519,6,,,
,212,0.6741539239883423,0.6731414794921875,0.0010124193504452705,6,,,
,215,0.6474025845527649,0.6463884115219116,0.0010141876991838217,6,,,
,218,0.6557340621948242,0.6547183394432068,0.0010157213546335697,6,,,
,221,0.7210630178451538,0.7200450301170349,0.0010179749224334955,6,,,
,223,,,,6,0.6934672594070435,0.6924480199813843,0.0010192315094172955
0.001,224,,,,,,,
,224,0.6906638145446777,0.6896445751190186,0.0010192315094172955,7,,,
,227,0.7325855493545532,0.731563150882721,0.0010223800782114267,7,,,
,230,0.6818205714225769,0.6807976961135864,0.0010228641331195831,7,,,
,233,0.6376989483833313,0.636675238609314,0.0010237264214083552,7,,,
,236,0.6853538751602173,0.6843273639678955,0.0010265074670314789,7,,,
,239,0.6154913306236267,0.6144618391990662,0.0010295127285644412,7,,,
,242,0.7039631605148315,0.7029288411140442,0.0010343367466703057,7,,,
,245,0.6859755516052246,0.6849386096000671,0.001036956557072699,7,,,
,248,0.7019051313400269,0.70086669921875,0.0010384272318333387,7,,,
,251,0.6774022579193115,0.6763635277748108,0.0010387289803475142,7,,,
,254,0.7302538156509399,0.7292147874832153,0.0010390363167971373,7,,,
,255,,,,7,0.6941154599189758,0.6930758953094482,0.0010396093130111694
0.001,256,,,,,,,
,257,0.7042060494422913,0.7031667232513428,0.0010393104748800397,8,,,
,260,0.6301936507225037,0.6291546821594238,0.0010389460949227214,8,,,
,263,0.6939928531646729,0.692952573299408,0.0010402833577245474,8,,,
,266,0.6447145938873291,0.6436733603477478,0.0010412391275167465,8,,,
,269,0.7010905742645264,0.7000484466552734,0.001042110612615943,8,,,
,272,0.7181389927864075,0.7170965671539307,0.0010424264473840594,8,,,
,275,0.6448439359664917,0.6438010931015015,0.0010428315727040172,8,,,
,278,0.6730060577392578,0.6719620227813721,0.001044008880853653,8,,,
,281,0.700098991394043,0.6990536451339722,0.0010453581344336271,8,,,
,284,0.6832658052444458,0.6822184324264526,0.001047352678142488,8,,,
,287,0.6616989374160767,0.6606494188308716,0.0010495306923985481,8,,,
,287,,,,8,0.6940259337425232,0.6929754018783569,0.0010504958918318152
0.0001,288,,,,,,,
,290,0.7018747925758362,0.7008242607116699,0.0010505244135856628,9,,,
,293,0.6472180485725403,0.6461677551269531,0.001050310442224145,9,,,
,296,0.6782076358795166,0.6771574020385742,0.0010502372169867158,9,,,
,299,0.7016626000404358,0.7006122469902039,0.0010503309313207865,9,,,
,302,0.650651216506958,0.6496011018753052,0.001050136866979301,9,,,
,305,0.6536825299263,0.6526323556900024,0.0010501686483621597,9,,,
,308,0.6828249096870422,0.6817745566368103,0.00105035409796983,9,,,
,311,0.6832705140113831,0.6822197437286377,0.0010507523547858,9,,,
,314,0.6789954900741577,0.6779444217681885,0.0010510529391467571,9,,,
,317,0.6994678974151611,0.6984165906906128,0.0010513083543628454,9,,,
,319,,,,9,0.6940507292747498,0.6929993033409119,0.0010515126632526517
